ArtistID,Link
Q131405,http://commons.wikimedia.org/wiki/Special:FilePath/Lithograph%20of%20Louis%20Daguerre%20from%20the%20book%2C%20%22Historique%20et%20Description%20des%20Proc%C3%A9d%C3%A9s%20du%20Daguerr%C3%A9otype%20et%20du%20Diorama%22%20%281839%29%20%28cropped%29.jpg
Q127018,http://commons.wikimedia.org/wiki/Special:FilePath/Pierre%20Mercure.jpg
Q127266,http://commons.wikimedia.org/wiki/Special:FilePath/Dewasne%20jean.png
Q105320,http://commons.wikimedia.org/wiki/Special:FilePath/Morisot%20berthe%20photo.jpg
Q131405,http://commons.wikimedia.org/wiki/Special:FilePath/Jean-Babtiste%20Sabarier-Blot%20L.J.M.Daguerre.1844.JPG
Q118431,http://commons.wikimedia.org/wiki/Special:FilePath/GS-PH-0481-2.jpg
Q133855,http://commons.wikimedia.org/wiki/Special:FilePath/Guillaume%20Apollinaire%20-%20Septembre%201911.jpg
Q121068,http://commons.wikimedia.org/wiki/Special:FilePath/Andr%C3%A9%20Thomkins%20.jpg
Q121903,http://commons.wikimedia.org/wiki/Special:FilePath/Garry%20Winogrand%20exhibition%2C%20San%20Francisco%20Museum%20of%20Modern%20Art%2C%202013.jpg
Q102204,http://commons.wikimedia.org/wiki/Special:FilePath/Craftsman%27s%20World%20Marguerite%20Wildenhain-35.jpg
Q130879,http://commons.wikimedia.org/wiki/Special:FilePath/Reuters-Building-30SC.JPG
Q123419,http://commons.wikimedia.org/wiki/Special:FilePath/Yves%20Behar.jpg
Q123740,http://commons.wikimedia.org/wiki/Special:FilePath/Vallotton-Autoportrait.jpg
Q129554,http://commons.wikimedia.org/wiki/Special:FilePath/Stan%20Douglas%20and%20Okwui%20Enwezor%202.jpg
Q126693,http://commons.wikimedia.org/wiki/Special:FilePath/Y%C4%B1lmaz%20G%C3%BCney.jpg
Q120993,http://commons.wikimedia.org/wiki/Special:FilePath/Amedeo%20Modigliani%201918%20restored.jpg
Q102711,http://commons.wikimedia.org/wiki/Special:FilePath/Dennis%20Hopper%20Cannes%202008%20%28cropped%29.jpg
Q123409,http://commons.wikimedia.org/wiki/Special:FilePath/Josef%20M%C3%BCller-Brockmann.tif
Q106709,http://commons.wikimedia.org/wiki/Special:FilePath/Patrice%20Leconte%2020060909%20Fnac%2001.jpg
Q106709,http://commons.wikimedia.org/wiki/Special:FilePath/Patricelecontefnac.jpg
Q101712,http://commons.wikimedia.org/wiki/Special:FilePath/Valeska%20Grisebach%20at%20Berlinale%202023.jpg
Q116054,http://commons.wikimedia.org/wiki/Special:FilePath/Portraitfoto%20Pipilotti%20Rist.jpg
Q126074,http://commons.wikimedia.org/wiki/Special:FilePath/Richard%20Lindner%20Painter.jpg
Q102289,http://commons.wikimedia.org/wiki/Special:FilePath/BuckminsterFuller1.jpg
Q61848,http://commons.wikimedia.org/wiki/Special:FilePath/Karl%20Blossfeldt%201895.jpg
Q55238,http://commons.wikimedia.org/wiki/Special:FilePath/Ken%20Loach%20Cannes%202014.jpg
Q55195,http://commons.wikimedia.org/wiki/Special:FilePath/Vsevolod-Pudovkin.jpeg
Q50182,http://commons.wikimedia.org/wiki/Special:FilePath/MKr24691%20Ira%20Sachs%20%28Passages%2C%20Berlinale%202023%29.jpg
Q51137,http://commons.wikimedia.org/wiki/Special:FilePath/Carlo%20Scarpa%201954.jpg
Q51570,http://commons.wikimedia.org/wiki/Special:FilePath/George%20Roy%20Hill%20and%20William%20R%20Edmondson.jpg
Q61064,http://commons.wikimedia.org/wiki/Special:FilePath/Wassily%20kandinsky.jpg
Q60809,http://commons.wikimedia.org/wiki/Special:FilePath/Ansel%20Adams%20and%20camera.jpg
Q61071,http://commons.wikimedia.org/wiki/Special:FilePath/Walter%20Gropius%20Foto%201920.jpg
Q62351,http://commons.wikimedia.org/wiki/Special:FilePath/August%20Endell.jpg
Q62544,http://commons.wikimedia.org/wiki/Special:FilePath/Alexander%20Kanoldt%20-%20Autoportret.jpg
Q55413,http://commons.wikimedia.org/wiki/Special:FilePath/Wilhelm%20%28William%29%20Dieterle%20by%20Alexander%20Binder%2C%20c.%201928.jpg
Q64341,http://commons.wikimedia.org/wiki/Special:FilePath/Ren%C3%A9e%20Sintenis%201930%20by%20Hugo%20Erfurth%20restored.jpg
Q56094,http://commons.wikimedia.org/wiki/Special:FilePath/Francis%20Ford%20Coppola%20on%20December%208%2C%202024%20in%20the%20White%20House%20Oval%20Office%20%28cropped%29.jpg
Q67378,http://commons.wikimedia.org/wiki/Special:FilePath/Frank%20Eugene%20Self-Portrait%20MET%20DP72001%20%28cropped%29.jpg
Q67378,http://commons.wikimedia.org/wiki/Special:FilePath/Frank%20Eugene%2C%20attributed%20to%20Alfred%20Stieglitz.jpg
Q51133,http://commons.wikimedia.org/wiki/Special:FilePath/King%20Vidor%20%281921%29.jpg
Q62992,http://commons.wikimedia.org/wiki/Special:FilePath/Rohlfs%20-%20Selbstbildnis%2C%201918.jpeg
Q55168,http://commons.wikimedia.org/wiki/Special:FilePath/Theodoros%20Angelopoulos%20Athens%2026-4-2009-2.jpg
Q56005,http://commons.wikimedia.org/wiki/Special:FilePath/NASA%20Journey%20to%20Mars%20and%20%E2%80%9CThe%20Martian%E2%80%9D%20%28201508180030HQ%29.jpg
Q55165,http://commons.wikimedia.org/wiki/Special:FilePath/Krzysztof%20Kie%C5%9Blowski%20Portrait%201994.jpg
Q51491,http://commons.wikimedia.org/wiki/Special:FilePath/Curtiz%201928%20portrait%20%28cropped%29.jpg
Q57588,http://commons.wikimedia.org/wiki/Special:FilePath/Marcel%20Breuer%20%28cropped%29.jpg
Q60229,http://commons.wikimedia.org/wiki/Special:FilePath/Michael%20Thonet.jpg
Q62249,http://commons.wikimedia.org/wiki/Special:FilePath/Karl-hofer-in-menschen-der-zeit-s099.jpg
Q64212,http://commons.wikimedia.org/wiki/Special:FilePath/Giorgio%20Sommer%20with%20his%20son%20Edmondo%20in%201864-%20self%20portrait.jpg
Q50049,http://commons.wikimedia.org/wiki/Special:FilePath/Catherine%20Opie%20y%20Philip%20Taaffe%20%2825994636952%29.jpg
Q51127,http://commons.wikimedia.org/wiki/Special:FilePath/Carl%20Theodor%20Dreyer%20%281965%29%20by%20Erling%20Mandelmann.jpg
Q61191,http://commons.wikimedia.org/wiki/Special:FilePath/Otl%20Aicher.jpeg
Q55388,http://commons.wikimedia.org/wiki/Special:FilePath/Rene-Clair-Venise-Mostra-1958.jpg
Q51559,http://commons.wikimedia.org/wiki/Special:FilePath/SidneyLumet07TIFF.jpg
Q63157,http://commons.wikimedia.org/wiki/Special:FilePath/20201015-Erik%20Spiekermann-m-NP.jpg
Q55172,http://commons.wikimedia.org/wiki/Special:FilePath/Alexander%20Sokurov%20in%20Fajr%20International%20Film%20Festival%2001.jpg
Q65454,http://commons.wikimedia.org/wiki/Special:FilePath/ErichSalomon1935.jpg
Q51492,http://commons.wikimedia.org/wiki/Special:FilePath/Frank%20Capra.jpg
Q53001,http://commons.wikimedia.org/wiki/Special:FilePath/Jean-Luc%20Godard%20at%20Berkeley%2C%201968.jpg
Q56014,http://commons.wikimedia.org/wiki/Special:FilePath/George%20Cukor%20Allan%20Warren.jpg
Q52618,http://commons.wikimedia.org/wiki/Special:FilePath/Isafjord%201%20October%202015%2001.jpg
Q61594,http://commons.wikimedia.org/wiki/Special:FilePath/Meret%20Oppenheim.jpg
Q55424,http://commons.wikimedia.org/wiki/Special:FilePath/PeterWeirApr2011.jpg
Q62002,http://commons.wikimedia.org/wiki/Special:FilePath/Albert%20Renger-Patzsch%20by%20Hugo%20Erfurth%2C%201938.jpg
Q62323,http://commons.wikimedia.org/wiki/Special:FilePath/Werner%20Schroeter.jpg
Q55258,http://commons.wikimedia.org/wiki/Special:FilePath/Stephen%20Frears%20OIFF%202014-07-12%20113913%20%28cropped%29.jpg
Q55422,http://commons.wikimedia.org/wiki/Special:FilePath/BMC%20Labs%20at%20TIFF%20Bell%20Lightbox%20%2810578811536%29.jpg
Q53010,http://commons.wikimedia.org/wiki/Special:FilePath/Marco%20Bellocchio%20FCI%20Tokyo%202010.jpg
Q51123,http://commons.wikimedia.org/wiki/Special:FilePath/David%20Wark%20Griffith%20portrait.jpg
Q51525,http://commons.wikimedia.org/wiki/Special:FilePath/Milos%20Forman.jpg
Q55460,http://commons.wikimedia.org/wiki/Special:FilePath/Ferzan%20%C3%96zpetek.jpg
Q48971,http://commons.wikimedia.org/wiki/Special:FilePath/SusanKare2019photo.jpg
Q55418,http://commons.wikimedia.org/wiki/Special:FilePath/Margarethe%20von%20Trotta%20at%20Berlinale%202023.jpg
Q51562,http://commons.wikimedia.org/wiki/Special:FilePath/Ernst%20Lubitsch%2001.jpg
Q51583,http://commons.wikimedia.org/wiki/Special:FilePath/Joseph%20L.%20Mankiewicz%20%281950%29.jpg
Q67268,http://commons.wikimedia.org/wiki/Special:FilePath/Oliver%20Mark%20-%20Christian%20Petzold%2C%20Berlin%202002.jpg
Q51545,http://commons.wikimedia.org/wiki/Special:FilePath/LuisBu%C3%B1uel1929.jpg
Q61130,http://commons.wikimedia.org/wiki/Special:FilePath/Luigi%20colani.jpg
Q61130,http://commons.wikimedia.org/wiki/Special:FilePath/Luigi%20Colani%20%289701563272%29%20-%20bw-edit3%20%28cropped%29.jpg
Q66677,http://commons.wikimedia.org/wiki/Special:FilePath/Architekt%20Bruno%20Paul.jpg
Q53009,http://commons.wikimedia.org/wiki/Special:FilePath/Bernardo%20Bertolucci.jpg
Q63184,http://commons.wikimedia.org/wiki/Special:FilePath/BILL%20BRANDT%201904-1983%20-%204%20Airlie%20Gardens%20Campden%20Hill%20London%20W8%207AJ.jpg
Q62503,http://commons.wikimedia.org/wiki/Special:FilePath/Victor%20Fleming%20%281927%20headshot%29.jpg
Q55375,http://commons.wikimedia.org/wiki/Special:FilePath/Chabrol-italie-1985.png
Q57481,http://commons.wikimedia.org/wiki/Special:FilePath/Hans%20Scharoun.jpg
Q55400,http://commons.wikimedia.org/wiki/Special:FilePath/Hayao%20Miyazaki%20201211.jpg
Q50713,http://commons.wikimedia.org/wiki/Special:FilePath/Jean%20Renoir%20%281959%29.tif
Q51537,http://commons.wikimedia.org/wiki/Special:FilePath/Mike%20Nichols.jpg
Q51495,http://commons.wikimedia.org/wiki/Special:FilePath/William%20Wyler%20portrait.jpg
Q51581,http://commons.wikimedia.org/wiki/Special:FilePath/Howard%20Hawks%20head%20shot.jpg
Q62206,http://commons.wikimedia.org/wiki/Special:FilePath/Bundesarchiv%20B%20145%20Bild-F055062-0011A%2C%20K%C3%B6ln%2C%20SPD-Parteitag%2C%20Bahr.jpg
Q62331,http://commons.wikimedia.org/wiki/Special:FilePath/Rauch%20neo%20bruehl%20maxernstmuseum%20281007%2006.jpg
Q64487,http://commons.wikimedia.org/wiki/Special:FilePath/Mathias%20Goeritz%20Mex%20DF%201960%2002.jpg
Q51535,http://commons.wikimedia.org/wiki/Special:FilePath/Vincent%20Minelli%20-%201950s.jpg
Q67547,http://commons.wikimedia.org/wiki/Special:FilePath/Faroki02.jpg
Q55198,http://commons.wikimedia.org/wiki/Special:FilePath/Alexander%20Dovzhenko.jpg
Q55210,http://commons.wikimedia.org/wiki/Special:FilePath/Abbas%20Kiarostami-Murcia%20%28cropped%29.jpg
Q49330,http://commons.wikimedia.org/wiki/Special:FilePath/MSF%20HQ.jpg
Q56008,http://commons.wikimedia.org/wiki/Special:FilePath/Tim%20Burton-63605.jpg
Q61507,http://commons.wikimedia.org/wiki/Special:FilePath/Gerhard%20Marcks%20Bundesarchiv%20B%20145%20Bild-F049825-0016%2C%20Bonn%2C%20Kunst%20im%20Bundeskanzleramt%20%28cropped%29.jpg
Q51519,http://commons.wikimedia.org/wiki/Special:FilePath/Alan%20J.%20Pakula.jpg
Q51490,http://commons.wikimedia.org/wiki/Special:FilePath/George%20Stevens%20with%20Oscar%20for%20Giant.jpg
Q51114,http://commons.wikimedia.org/wiki/Special:FilePath/John%20Ford%201946.jpg
Q64648,http://commons.wikimedia.org/wiki/Special:FilePath/Lillyreich04.jpg
Q55163,http://commons.wikimedia.org/wiki/Special:FilePath/Robert%20Altman%20-%201983.jpg
Q55415,http://commons.wikimedia.org/wiki/Special:FilePath/Leni%20Riefenstahl%2C%201935.jpg
Q57249,http://commons.wikimedia.org/wiki/Special:FilePath/Bundesarchiv%20Bild%20183-B21019%2C%20Ferdinand%20Porsche.jpg
Q53247,http://commons.wikimedia.org/wiki/Special:FilePath/PanasonicHeadquarters.JPG
Q67231,http://commons.wikimedia.org/wiki/Special:FilePath/Oliver%20Mark%20-%20Daniel%20Richter%2C%20Berlin%202017.jpg
Q57249,http://commons.wikimedia.org/wiki/Special:FilePath/Ferdinand%20Porsche.jpg
Q55264,http://commons.wikimedia.org/wiki/Special:FilePath/Charles%20Laughton-publicity2.JPG
Q34661,http://commons.wikimedia.org/wiki/Special:FilePath/Klimt.jpg
Q909,http://commons.wikimedia.org/wiki/Special:FilePath/Jorge%20Luis%20Borges%201951%2C%20by%20Grete%20Stern.jpg
Q39931,http://commons.wikimedia.org/wiki/Special:FilePath/Pierre%20Auguste%20Renoir%2C%20uncropped%20image.jpg
Q25120,http://commons.wikimedia.org/wiki/Special:FilePath/Pasolini%202.jpg
Q45205,http://commons.wikimedia.org/wiki/Special:FilePath/Raoul%20Dufy%2C%20portrait%20photograph.jpg
Q40116,http://commons.wikimedia.org/wiki/Special:FilePath/Autoportrait%20de%20F%C3%A9lix%20Nadar%20-%20edit.jpg
Q40116,http://commons.wikimedia.org/wiki/Special:FilePath/Nadar%20selfportrait.jpg
Q5912,http://commons.wikimedia.org/wiki/Special:FilePath/Marcel%20Duchamp%2001.jpg
Q44426,http://commons.wikimedia.org/wiki/Special:FilePath/PER51895%20061.jpg
Q44252,http://commons.wikimedia.org/wiki/Special:FilePath/Max%20Klinger%20by%20Nicola%20Perscheid%20c1900.jpg
Q41148,http://commons.wikimedia.org/wiki/Special:FilePath/Martin%20Scorsese%20MFF%202023.jpg
Q8867,http://commons.wikimedia.org/wiki/Special:FilePath/Gae%20Aulenti.jpg
Q33477,http://commons.wikimedia.org/wiki/Special:FilePath/Eug%C3%A8ne%20Delacroix%20-%20Portrait%20de%20l%27artiste%20%28ca.1837%29.jpg
Q1299,http://commons.wikimedia.org/wiki/Special:FilePath/Beatles%20Trenter%201963.jpg
Q11321,http://commons.wikimedia.org/wiki/Special:FilePath/Karl%20Brown%20in%20Home%2C%20Sweet%20Home.jpg
Q26408,http://commons.wikimedia.org/wiki/Special:FilePath/Self-portrait-1889.jpg
Q14310,http://commons.wikimedia.org/wiki/Special:FilePath/Yerkesobservatoryfromair.jpg
Q4465,http://commons.wikimedia.org/wiki/Special:FilePath/Peter%20Jackson%20ONZ%20%28cropped%29.jpg
Q4724,http://commons.wikimedia.org/wiki/Special:FilePath/Le%20Corbusier%20%281964%29.jpg
Q7841,http://commons.wikimedia.org/wiki/Special:FilePath/Alfred%20Jarry.jpg
Q7836,http://commons.wikimedia.org/wiki/Special:FilePath/Portrait%20en%20buste%20du%20peintre%20surr%C3%A9aliste%20Ren%C3%A9%20Magritte%20%28cropped%29.jpg
Q312,http://commons.wikimedia.org/wiki/Special:FilePath/Apple%20park%20cupertino%202019.jpg
Q11224,http://commons.wikimedia.org/wiki/Special:FilePath/MH-60T%20Jayhawk%20US%20Coast%20Guard%20%2843793070932%29.jpg
Q8704,http://commons.wikimedia.org/wiki/Special:FilePath/Walt%20Disney%201946.JPG
Q296,http://commons.wikimedia.org/wiki/Special:FilePath/Claude%20Monet%201899%20Nadar%20crop.jpg
Q557,http://commons.wikimedia.org/wiki/Special:FilePath/Patti%20Smith%202011%20Shankbone.jpg
Q557,http://commons.wikimedia.org/wiki/Special:FilePath/Patti%20Smith%2C%201978%20%28cropped%29.jpg
Q24503,http://commons.wikimedia.org/wiki/Special:FilePath/Michael%20Craig%20Martin%20%28cropped%29.jpg
Q8006,http://commons.wikimedia.org/wiki/Special:FilePath/Akirakurosawa-onthesetof7samurai-1953-page88.jpg
Q37571,http://commons.wikimedia.org/wiki/Special:FilePath/Jackson%20Pollock%20%28cropped%29.jpg
Q28921,http://commons.wikimedia.org/wiki/Special:FilePath/Hanna%20Schygulla%20%281982%29.jpg
Q37156,http://commons.wikimedia.org/wiki/Special:FilePath/IBM%20Watson.PNG
Q5593,http://commons.wikimedia.org/wiki/Special:FilePath/Pablo%20picasso%201.jpg
Q7371,http://commons.wikimedia.org/wiki/Special:FilePath/Federico%20Fellini%20NYWTS%202.jpg
Q5383,http://commons.wikimedia.org/wiki/Special:FilePath/David-Bowie%20Chicago%202002-08-08%20photoby%20Adam-Bielawski-cropped.jpg
Q37388,http://commons.wikimedia.org/wiki/Special:FilePath/Somer%20Francis%20Bacon.jpg
Q41406,http://commons.wikimedia.org/wiki/Special:FilePath/Edvard%20Munch%201933-2.jpg
Q11223,http://commons.wikimedia.org/wiki/Special:FilePath/Two%20F-22A%20Raptor%20in%20column%20flight%20-%20%28Noise%20reduced%29.jpg
Q25186,http://commons.wikimedia.org/wiki/Special:FilePath/GusVanSant.png
Q7546,http://commons.wikimedia.org/wiki/Special:FilePath/Ingmar%20Bergman%20%281966%29.jpg
Q33978,http://commons.wikimedia.org/wiki/Special:FilePath/Robert%20Delaunay%20portrait%20photograph.jpg
Q9684,http://commons.wikimedia.org/wiki/Special:FilePath/The%20New-York%20Daily%20Times%20first%20issue.jpg
Q7531,http://commons.wikimedia.org/wiki/Special:FilePath/Louise%20Berliawsky%20Nevelson%20with%20her%20classmates%2C%201913%20%28cropped%29.jpg
Q3772,http://commons.wikimedia.org/wiki/Special:FilePath/Quentin%20Tarantino%20by%20Gage%20Skidmore.jpg
Q25186,http://commons.wikimedia.org/wiki/Special:FilePath/Gus%20Van%20Sant-1352.jpg
Q16409,http://commons.wikimedia.org/wiki/Special:FilePath/Tristan%20Tzara.jpg
Q46373,http://commons.wikimedia.org/wiki/Special:FilePath/Edgar%20Degas%20self%20portrait%201855FXD.jpg
Q6538,http://commons.wikimedia.org/wiki/Special:FilePath/G%C3%BCnter%20Grass%20auf%20dem%20Blauen%20Sofa.jpg
Q40469,http://commons.wikimedia.org/wiki/Special:FilePath/AP%20headquarters.jpg
Q34013,http://commons.wikimedia.org/wiki/Special:FilePath/Georges%20Seurat%201888%20%28cropped%29.jpg
Q23548,http://commons.wikimedia.org/wiki/Special:FilePath/NASA%20HQ%20Building.jpg
Q25328,http://commons.wikimedia.org/wiki/Special:FilePath/Gaud%C3%AD%20%281878%29.jpg
Q41148,http://commons.wikimedia.org/wiki/Special:FilePath/Martin%20Scorsese-68749.jpg
Q23844,http://commons.wikimedia.org/wiki/Special:FilePath/George%20Clooney-69990.jpg
Q34816,http://commons.wikimedia.org/wiki/Special:FilePath/Kathryn%20Bigelow%20by%20David%20Shankbone.jpg
Q25100,http://commons.wikimedia.org/wiki/Special:FilePath/Nanni%20Moretti%20Cannes%202011.jpg
Q45055,http://commons.wikimedia.org/wiki/Special:FilePath/Koloman%20Moser.jpg
Q36290,http://commons.wikimedia.org/wiki/Special:FilePath/DRossLongleat010722%20%289%20of%2043%29%20%2852189231585%29%20%28cropped%29.jpg
Q19837,http://commons.wikimedia.org/wiki/Special:FilePath/Steve%20Jobs%20Headshot%202010-CROP2.jpg
Q41187,http://commons.wikimedia.org/wiki/Special:FilePath/Sony%20headquaters%201.jpg
Q1470,http://commons.wikimedia.org/wiki/Special:FilePath/Maurits%20Cornelis%20Escher.jpg
Q24218,http://commons.wikimedia.org/wiki/Special:FilePath/Nick%20cave.jpg
Q44054,http://commons.wikimedia.org/wiki/Special:FilePath/Franz%20Marc%201913%20cropped.jpg
Q5588,http://commons.wikimedia.org/wiki/Special:FilePath/Frida%20Kahlo%2C%20by%20Guillermo%20Kahlo%20%28cropped%29.jpg
Q38082,http://commons.wikimedia.org/wiki/Special:FilePath/LewisCarrollSelfPhoto.jpg
Q35548,http://commons.wikimedia.org/wiki/Special:FilePath/Paul-Cezanne.jpg
Q1203,http://commons.wikimedia.org/wiki/Special:FilePath/John%20Lennon%2C%201974%20%28cropped%29.jpg
Q46408,http://commons.wikimedia.org/wiki/Special:FilePath/Alfred%20Stieglitz%20-%20Georgia%20O%27Keeffe%2C%20A%20Portrait.jpg
Q5582,http://commons.wikimedia.org/wiki/Special:FilePath/Vincent%20van%20Gogh%20-%20Self-Portrait%20-%20Google%20Art%20Project%20%28454045%29.jpg
Q7531,http://commons.wikimedia.org/wiki/Special:FilePath/Louise%20and%20Neith%20Nevelson.jpg
Q246,http://commons.wikimedia.org/wiki/Special:FilePath/Wolfsburg%20VW-Werk.jpg
Q28028,http://commons.wikimedia.org/wiki/Special:FilePath/Alfonso%20Cuar%C3%B3n%20%282013%29%20cropped.jpg
Q46139,http://commons.wikimedia.org/wiki/Special:FilePath/Man%20Ray%20Salvador%20Dali%20%28cropped%29.jpg
Q5577,http://commons.wikimedia.org/wiki/Special:FilePath/Salvador%20Dal%C3%AD%201939.jpg
Q42455,http://commons.wikimedia.org/wiki/Special:FilePath/Bj%C3%B6rk%20at%20Cannes.jpg
Q44007,http://commons.wikimedia.org/wiki/Special:FilePath/Paul%20Klee%201911.jpg
Q392,http://commons.wikimedia.org/wiki/Special:FilePath/Joan%20Baez%20Bob%20Dylan%20crop.jpg
Q33981,http://commons.wikimedia.org/wiki/Special:FilePath/August%20Macke%20042.jpg
Q25089,http://commons.wikimedia.org/wiki/Special:FilePath/Woody%20Allen%20Cannes%202011.jpg
Q41508,http://commons.wikimedia.org/wiki/Special:FilePath/Hugo%20Erfurth%20-%20Portrait%20Ludwig%20Mies%20van%20der%20Rohe%2C%201934.jpg
Q95,http://commons.wikimedia.org/wiki/Special:FilePath/Googleplex%20HQ%20%28cropped%29.jpg
Q25132,http://commons.wikimedia.org/wiki/Special:FilePath/Paul%20Thomas%20Anderson%202007%20crop.jpg
Q40599,http://commons.wikimedia.org/wiki/Special:FilePath/%C3%89douard%20Manet%2C%20en%20buste%2C%20de%20face%20-%20Nadar.jpg
Q38785,http://commons.wikimedia.org/wiki/Special:FilePath/Mikhail%20Fyodorovich%20Larionov.jpg
Q37693,http://commons.wikimedia.org/wiki/Special:FilePath/Paul%20Gauguin%201891.png
Q43203,http://commons.wikimedia.org/wiki/Special:FilePath/Clint%20Eastwood%20at%202010%20New%20York%20Film%20Festival.jpg
Q25191,http://commons.wikimedia.org/wiki/Special:FilePath/Christopher%20Nolan%20Cannes%202018.jpg
Q5589,http://commons.wikimedia.org/wiki/Special:FilePath/Portrait%20of%20Henri%20Matisse%201933%20May%2020.jpg
Q8877,http://commons.wikimedia.org/wiki/Special:FilePath/MKr25402%20Steven%20Spielberg%20%28Berlinale%202023%29.jpg
Q44032,http://commons.wikimedia.org/wiki/Special:FilePath/Egon%20Schiele%20photo.jpg
Q44131,http://commons.wikimedia.org/wiki/Special:FilePath/Werner%20Herzog%20Venice%20Film%20Festival%202009.jpg
Q44911,http://commons.wikimedia.org/wiki/Special:FilePath/Joseph%20Maria%20Olbrich%201908.jpg
Q28497,http://commons.wikimedia.org/wiki/Special:FilePath/MarcForsterColorNov08.jpg
Q8003,http://commons.wikimedia.org/wiki/Special:FilePath/Sergei%20Eisenstein%2003.jpg
Q5603,http://commons.wikimedia.org/wiki/Special:FilePath/Andy%20Warhol%20at%20the%20Jewish%20Museum%20%28by%20Bernard%20Gotfryd%29%20%E2%80%93%20LOC.jpg
Q5604,http://commons.wikimedia.org/wiki/Special:FilePath/Frank%20Lloyd%20Wright%20LC-USZ62-36384.jpg
Q19504,http://commons.wikimedia.org/wiki/Special:FilePath/Fritz%20Lang%20%281969%29.jpg
Q767,http://commons.wikimedia.org/wiki/Special:FilePath/Mallarm%C3%A9%20Nadar.jpg
Q30755,http://commons.wikimedia.org/wiki/Special:FilePath/Auguste%20Rodin%20fotografato%20da%20Nadar%20nel%201891.jpg
